timestamp,fuel_type,port,price_usd_mt,change,high,low,spread
24/08/2025 08:28,MGO,Fujairah,728.0,3.0,735.0,715.0,20.0
24/08/2025 08:28,MGO,LA / Long Beach,719.5,-9.0,737.0,702.5,34.5
24/08/2025 08:28,MGO,Hong Kong,659.0,8.5,675.0,647.0,28.0
24/08/2025 08:28,MGO,New York,715.5,0.5,729.5,705.0,24.5
24/08/2025 08:28,MGO,Santos,788.5,1.0,796.0,781.0,15.0
24/08/2025 08:28,IFO380,Global 20 Ports Average,443.0,-3.0,443.0,443.0,0.0
24/08/2025 08:28,IFO380,Global 4 Ports Average,406.0,-2.0,406.0,406.0,0.0
24/08/2025 08:28,IFO380,Global Average Bunker Price,459.5,2.0,459.5,459.5,0.0
24/08/2025 08:28,IFO380,Americas Average,482.5,0.0,482.5,482.5,0.0
24/08/2025 08:28,IFO380,APAC Average,460.5,8.0,460.5,460.5,0.0
24/08/2025 08:28,IFO380,EMEA Average,441.0,-1.0,441.0,441.0,0.0
24/08/2025 08:28,IFO380,Singapore,409.0,1.5,414.5,395.5,19.0
24/08/2025 08:28,IFO380,Rotterdam,403.5,-15.5,417.0,388.5,28.5
24/08/2025 08:28,IFO380,Houston,422.5,2.0,447.0,387.0,60.0
24/08/2025 08:28,IFO380,Fujairah,388.5,3.0,393.0,375.0,18.0
24/08/2025 08:28,IFO380,LA / Long Beach,415.5,-9.5,432.0,398.0,34.0
24/08/2025 08:28,IFO380,Hong Kong,427.0,2.5,435.0,420.0,15.0
24/08/2025 08:28,IFO380,New York,425.0,-2.5,430.0,420.0,10.0
24/08/2025 16:27,VLSFO,Global 20 Ports Average,527.5,-1.5,527.5,527.5,0.0
24/08/2025 16:27,VLSFO,Global 4 Ports Average,488.0,-1.0,488.0,488.0,0.0
24/08/2025 16:27,VLSFO,Global Average Bunker Price,569.5,-0.5,569.5,569.5,0.0
24/08/2025 16:27,VLSFO,Americas Average,597.0,-1.5,597.0,597.0,0.0
24/08/2025 16:27,VLSFO,APAC Average,578.5,-1.0,578.5,578.5,0.0
24/08/2025 16:27,VLSFO,EMEA Average,529.5,-0.5,529.5,529.5,0.0
24/08/2025 16:27,VLSFO,Singapore,498.5,1.0,506.0,489.5,16.5
24/08/2025 16:27,VLSFO,Rotterdam,471.5,-8.0,484.0,455.0,29.0
24/08/2025 16:27,VLSFO,Houston,488.5,1.0,505.0,475.0,30.0
24/08/2025 16:27,VLSFO,Fujairah,493.0,0.5,503.0,484.5,18.5
24/08/2025 16:27,VLSFO,LA / Long Beach,527.0,-9.0,536.0,517.0,19.0
24/08/2025 16:27,VLSFO,Hong Kong,519.0,5.5,525.0,515.0,10.0
24/08/2025 16:27,VLSFO,New York,501.5,1.0,509.5,494.0,15.5
24/08/2025 16:27,VLSFO,Santos,500.5,-3.0,512.0,489.0,23.0
24/08/2025 16:27,MGO,Global 20 Ports Average,744.0,1.0,744.0,744.0,0.0
24/08/2025 16:27,MGO,Global 4 Ports Average,672.5,1.0,672.5,672.5,0.0
24/08/2025 16:27,MGO,Global Average Bunker Price,791.0,5.0,791.0,791.0,0.0
24/08/2025 16:27,MGO,Americas Average,834.5,1.0,834.5,834.5,0.0
24/08/2025 16:27,MGO,APAC Average,781.5,11.0,781.5,781.5,0.0
24/08/2025 16:27,MGO,EMEA Average,759.0,1.5,759.0,759.0,0.0
24/08/2025 16:27,MGO,Singapore,653.0,3.0,670.0,629.5,40.5
24/08/2025 16:27,MGO,Rotterdam,646.0,-4.5,661.5,630.0,31.5
24/08/2025 16:27,MGO,Houston,663.0,2.0,672.0,656.0,16.0
24/08/2025 16:27,MGO,Fujairah,728.0,3.0,735.0,715.0,20.0
24/08/2025 16:27,MGO,LA / Long Beach,719.5,-9.0,737.0,702.5,34.5
24/08/2025 16:27,MGO,Hong Kong,659.0,8.5,675.0,647.0,28.0
24/08/2025 16:27,MGO,New York,715.5,0.5,729.5,705.0,24.5
24/08/2025 16:27,MGO,Santos,788.5,1.0,796.0,781.0,15.0
24/08/2025 16:27,IFO380,Global 20 Ports Average,443.0,-3.0,443.0,443.0,0.0
24/08/2025 16:27,IFO380,Global 4 Ports Average,406.0,-2.0,406.0,406.0,0.0
24/08/2025 16:27,IFO380,Global Average Bunker Price,459.5,2.0,459.5,459.5,0.0
24/08/2025 16:27,IFO380,Americas Average,482.5,0.0,482.5,482.5,0.0
24/08/2025 16:27,IFO380,APAC Average,460.5,8.0,460.5,460.5,0.0
24/08/2025 16:27,IFO380,EMEA Average,441.0,-1.0,441.0,441.0,0.0
24/08/2025 16:27,IFO380,Singapore,409.0,1.5,414.5,395.5,19.0
24/08/2025 16:27,IFO380,Rotterdam,403.5,-15.5,417.0,388.5,28.5
24/08/2025 16:27,IFO380,Houston,422.5,2.0,447.0,387.0,60.0
24/08/2025 16:27,IFO380,Fujairah,388.5,3.0,393.0,375.0,18.0
24/08/2025 16:27,IFO380,LA / Long Beach,415.5,-9.5,432.0,398.0,34.0
24/08/2025 16:27,IFO380,Hong Kong,427.0,2.5,435.0,420.0,15.0
24/08/2025 16:27,IFO380,New York,425.0,-2.5,430.0,420.0,10.0
