timestamp,eua_eur,eua_usd,eua_vlsfo_usd_mt,eua_mgo_usd_mt,eua_hfo_usd_mt
01/09/2025 12:27,72.33,84.51,186.4,189.66,184.22
01/09/2025 18:17,72.33,84.51,186.4,189.66,184.22
02/09/2025 01:01,73.67,86.28,190.32,193.64,188.08
02/09/2025 06:20,73.67,86.28,190.32,193.64,188.08
02/09/2025 12:26,73.67,86.28,190.32,193.64,188.08
02/09/2025 18:16,73.67,86.28,190.32,193.64,188.08
03/09/2025 00:57,74.28,85.98,189.65,192.96,187.42
03/09/2025 06:18,74.28,85.98,189.65,192.96,187.42
03/09/2025 12:25,74.28,85.98,189.65,192.96,187.42
03/09/2025 18:18,74.28,85.98,189.65,192.96,187.42
04/09/2025 00:57,74.23,86.56,190.93,194.26,188.68
04/09/2025 06:19,74.23,86.56,190.93,194.26,188.68
04/09/2025 12:26,74.23,86.56,190.93,194.26,188.68
04/09/2025 18:17,74.23,86.56,190.93,194.26,188.68
05/09/2025 00:59,75.17,87.58,193.19,196.56,190.92
05/09/2025 06:19,75.17,87.58,193.19,196.56,190.92
05/09/2025 12:24,75.17,87.58,193.19,196.56,190.92
05/09/2025 18:17,75.17,87.58,193.19,196.56,190.92
06/09/2025 00:57,75.83,88.83,195.94,199.36,193.64
06/09/2025 06:16,75.83,88.83,195.94,199.36,193.64
06/09/2025 12:21,75.83,88.83,195.94,199.36,193.64
06/09/2025 18:15,75.83,88.83,195.94,199.36,193.64
07/09/2025 01:03,75.83,88.83,195.94,199.36,193.64
07/09/2025 06:17,75.83,88.83,195.94,199.36,193.64
07/09/2025 12:22,75.83,88.83,195.94,199.36,193.64
07/09/2025 18:15,75.83,88.83,195.94,199.36,193.64
08/09/2025 01:02,75.83,88.83,195.94,199.36,193.64
08/09/2025 06:20,75.83,88.83,195.94,199.36,193.64
08/09/2025 12:27,75.83,88.83,195.94,199.36,193.64
08/09/2025 18:19,75.83,88.83,195.94,199.36,193.64
09/09/2025 01:00,76.42,89.76,195.94,199.36,193.64
09/09/2025 06:20,76.42,89.76,197.98,201.44,195.66
09/09/2025 12:27,76.42,89.76,197.98,201.44,195.66
09/09/2025 18:16,76.42,89.76,197.98,201.44,195.66
10/09/2025 00:58,76.42,89.76,197.98,201.44,195.66
10/09/2025 06:19,76.61,89.66,197.76,201.22,195.44
10/09/2025 12:25,76.61,89.66,197.76,201.22,195.44
10/09/2025 18:18,76.61,89.66,197.76,201.22,195.44
11/09/2025 00:59,76.92,90.02,198.56,202.02,196.23
11/09/2025 06:19,76.92,90.02,198.56,202.02,196.23
11/09/2025 12:24,76.92,90.02,198.56,202.02,196.23
11/09/2025 18:15,76.92,90.02,198.56,202.02,196.23
12/09/2025 06:19,76.3,89.55,197.51,200.96,195.19
12/09/2025 12:24,76.3,89.55,197.51,200.96,195.19
12/09/2025 18:15,76.3,89.55,197.51,200.96,195.19
13/09/2025 06:16,75.56,88.59,195.41,198.82,193.12
13/09/2025 12:22,75.56,88.59,195.41,198.82,193.12
13/09/2025 18:15,75.56,88.59,195.41,198.82,193.12
14/09/2025 01:03,75.56,88.59,195.41,198.82,193.12
14/09/2025 06:17,75.56,88.59,195.41,198.82,193.12
14/09/2025 12:21,75.56,88.59,195.41,198.82,193.12
14/09/2025 18:15,75.56,88.59,195.41,198.82,193.12
15/09/2025 01:03,75.56,88.59,195.41,198.82,193.12
15/09/2025 06:20,75.56,88.59,195.41,198.82,193.12
15/09/2025 12:26,75.56,88.59,195.41,198.82,193.12
15/09/2025 18:18,75.56,88.59,195.41,198.82,193.12
16/09/2025 00:58,76.08,89.5,197.42,200.87,195.1
16/09/2025 06:19,76.08,89.5,197.42,200.87,195.1
16/09/2025 12:26,76.08,89.5,197.42,200.87,195.1
16/09/2025 18:18,76.08,89.5,197.42,200.87,195.1
17/09/2025 00:58,77.38,91.85,202.59,206.13,200.22
17/09/2025 06:20,77.38,91.85,202.59,206.13,200.22
17/09/2025 12:26,77.38,91.85,202.59,206.13,200.22
17/09/2025 18:18,77.38,91.85,202.59,206.13,200.22
18/09/2025 00:58,77.55,91.62,202.1,205.62,199.72
18/09/2025 06:19,77.55,91.62,202.1,205.62,199.72
18/09/2025 12:25,77.55,91.62,202.1,205.62,199.72
18/09/2025 18:18,77.55,91.62,202.1,205.62,199.72
19/09/2025 01:00,77.53,91.39,201.57,205.09,199.2
19/09/2025 06:19,77.53,91.39,201.57,205.09,199.2
19/09/2025 12:26,77.53,91.39,201.57,205.09,199.2
19/09/2025 18:17,77.53,91.39,201.57,205.09,199.2
20/09/2025 00:57,77.38,90.89,200.47,203.96,198.11
20/09/2025 06:17,77.38,90.89,200.47,203.96,198.11
20/09/2025 12:22,77.38,90.89,200.47,203.96,198.11
20/09/2025 18:15,77.38,90.89,200.47,203.96,198.11
21/09/2025 01:04,77.38,90.89,200.47,203.96,198.11
21/09/2025 06:18,77.38,90.89,200.47,203.96,198.11
21/09/2025 12:22,77.38,90.89,200.47,203.96,198.11
21/09/2025 18:16,77.38,90.89,200.47,203.96,198.11
22/09/2025 01:04,77.38,90.89,200.47,203.96,198.11
22/09/2025 06:21,77.38,90.89,200.47,203.96,198.11
22/09/2025 12:26,77.38,90.89,200.47,203.96,198.11
22/09/2025 18:18,77.38,90.89,200.47,203.96,198.11
23/09/2025 00:58,77.38,90.89,200.47,203.96,198.11
23/09/2025 06:20,76.78,90.58,199.78,203.27,197.44
23/09/2025 12:25,76.78,90.58,199.78,203.27,197.44
23/09/2025 18:19,76.78,90.58,199.78,203.27,197.44
24/09/2025 00:59,76.51,90.39,199.38,202.86,197.04
24/09/2025 06:20,76.51,90.39,199.38,202.86,197.04
24/09/2025 12:26,76.51,90.39,199.38,202.86,197.04
24/09/2025 18:18,76.51,90.39,199.38,202.86,197.04
25/09/2025 00:59,76.28,89.59,197.61,201.06,195.29
25/09/2025 06:20,76.28,89.59,197.61,201.06,195.29
25/09/2025 12:27,76.28,89.59,197.61,201.06,195.29
25/09/2025 18:19,76.28,89.59,197.61,201.06,195.29
26/09/2025 00:59,76.28,89.59,197.61,201.06,195.29
26/09/2025 06:19,76.0,88.67,195.58,198.99,193.28
26/09/2025 12:25,76.0,88.67,195.58,198.99,193.28
26/09/2025 18:16,76.0,88.67,195.58,198.99,193.28
27/09/2025 00:57,75.6,88.47,195.14,198.54,192.85
27/09/2025 06:16,75.6,88.47,195.14,198.54,192.85
27/09/2025 12:22,75.6,88.47,195.14,198.54,192.85
27/09/2025 18:15,75.6,88.47,195.14,198.54,192.85
28/09/2025 01:05,75.6,88.47,195.14,198.54,192.85
28/09/2025 06:18,75.6,88.47,195.14,198.54,192.85
28/09/2025 12:22,75.6,88.47,195.14,198.54,192.85
28/09/2025 18:15,75.6,88.47,195.14,198.54,192.85
29/09/2025 01:01,75.6,88.47,195.14,198.54,192.85
29/09/2025 06:21,75.6,88.47,195.14,198.54,192.85
29/09/2025 12:27,75.6,88.47,195.14,198.54,192.85
29/09/2025 18:19,75.6,88.47,195.14,198.54,192.85
30/09/2025 01:00,76.02,89.15,196.64,200.07,194.33
30/09/2025 06:20,76.02,89.15,196.64,200.07,194.33
30/09/2025 12:27,76.02,89.15,196.64,200.07,194.33
30/09/2025 18:17,76.02,89.15,196.64,200.07,194.33
01/10/2025 01:06,76.14,89.34,197.06,200.5,194.74
01/10/2025 06:20,76.14,89.34,197.06,200.5,194.74
01/10/2025 12:27,76.14,89.34,197.06,200.5,194.74
01/10/2025 18:18,76.14,89.34,197.06,200.5,194.74
02/10/2025 00:58,75.53,88.59,195.4,198.81,193.11
02/10/2025 06:19,75.53,88.59,195.4,198.81,193.11
02/10/2025 12:24,75.53,88.59,195.4,198.81,193.11
02/10/2025 18:18,75.53,88.59,195.4,198.81,193.11
03/10/2025 00:58,76.95,90.17,198.9,202.37,196.56
03/10/2025 06:19,76.95,90.17,198.9,202.37,196.56
03/10/2025 12:25,76.95,90.17,198.9,202.37,196.56
03/10/2025 18:18,76.95,90.17,198.9,202.37,196.56
04/10/2025 00:56,78.53,92.19,203.35,206.9,200.97
04/10/2025 06:17,78.53,92.19,203.35,206.9,200.97
04/10/2025 12:22,78.53,92.19,203.35,206.9,200.97
04/10/2025 18:16,78.53,92.19,203.35,206.9,200.97
05/10/2025 01:04,78.53,92.19,203.35,206.9,200.97
05/10/2025 06:17,78.53,92.19,203.35,206.9,200.97
05/10/2025 12:22,78.53,92.19,203.35,206.9,200.97
05/10/2025 18:16,78.53,92.19,203.35,206.9,200.97
06/10/2025 01:00,78.53,92.19,203.35,206.9,200.97
06/10/2025 06:20,78.53,92.19,203.35,206.9,200.97
06/10/2025 12:26,78.53,92.19,203.35,206.9,200.97
06/10/2025 18:19,78.53,92.19,203.35,206.9,200.97
07/10/2025 00:59,78.53,92.19,203.35,206.9,200.97
07/10/2025 06:19,79.9,92.95,205.02,208.6,202.61
07/10/2025 12:27,79.9,92.95,205.02,208.6,202.61
07/10/2025 18:19,79.9,92.95,205.02,208.6,202.61
08/10/2025 00:58,78.6,91.64,202.14,205.67,199.77
08/10/2025 06:19,78.6,91.64,202.14,205.67,199.77
08/10/2025 12:27,78.6,91.64,202.14,205.67,199.77
08/10/2025 18:19,78.6,91.64,202.14,205.67,199.77
09/10/2025 00:59,78.6,91.64,202.14,205.67,199.77
09/10/2025 06:20,78.61,91.43,201.67,205.19,199.3
09/10/2025 12:26,78.61,91.43,201.67,205.19,199.3
09/10/2025 18:18,78.61,91.43,201.67,205.19,199.3
10/10/2025 00:59,78.79,91.11,200.97,204.48,198.61
10/10/2025 06:20,78.79,91.11,200.97,204.48,198.61
10/10/2025 12:27,78.79,91.11,200.97,204.48,198.61
10/10/2025 18:19,78.79,91.11,200.97,204.48,198.61
11/10/2025 00:56,79.69,92.55,204.13,207.69,201.73
11/10/2025 06:17,79.69,92.55,204.13,207.69,201.73
11/10/2025 12:22,79.69,92.55,204.13,207.69,201.73
11/10/2025 18:15,79.69,92.55,204.13,207.69,201.73
12/10/2025 01:02,79.69,92.55,204.13,207.69,201.73
12/10/2025 06:17,79.69,92.55,204.13,207.69,201.73
12/10/2025 12:22,79.69,92.55,204.13,207.69,201.73
12/10/2025 18:16,79.69,92.55,204.13,207.69,201.73
13/10/2025 01:03,79.69,92.55,204.13,207.69,201.73
13/10/2025 06:21,79.69,92.55,204.13,207.69,201.73
13/10/2025 12:27,79.69,92.55,204.13,207.69,201.73
13/10/2025 18:18,79.69,92.55,204.13,207.69,201.73
14/10/2025 00:59,78.75,91.08,200.91,204.41,198.55
14/10/2025 06:20,78.75,91.08,200.91,204.41,198.55
14/10/2025 12:28,78.75,91.08,200.91,204.41,198.55
14/10/2025 18:19,78.75,91.08,200.91,204.41,198.55
15/10/2025 01:01,77.29,89.66,197.76,201.22,195.44
15/10/2025 06:20,77.29,89.66,197.76,201.22,195.44
15/10/2025 12:28,77.29,89.66,197.76,201.22,195.44
15/10/2025 18:19,77.29,89.66,197.76,201.22,195.44
16/10/2025 01:00,77.47,90.22,199.0,202.47,196.66
16/10/2025 06:20,77.47,90.22,199.0,202.47,196.66
